lot_id,wafer_id,product_type,technology_node,process_date,etch_tool,litho_tool,deposition_tool,implant_tool,etch_rate,pressure,temperature,exposure_time,focus_offset,dose,deposition_rate,thickness_uniformity,implant_energy,tilt_angle,critical_dimension,oxide_thickness,resistivity,defect_count,defect_density,vth,leakage_current,resistance
PRED_0001,W002,ASIC,10nm,2023-01-15,ETCH_03,LITHO_02,DEP_01,IMP_03,3.688245532813313,143.74040908404106,65.72213635708576,1.4749265288320763,0.02302685189418,1008280104061634.8,2.083164246614904,1.1812116830306958,50.302627631529816,7.3507692291792,23.180909482001777,57.32778977097733,2.318806034017833,494,0.7021192674624379,0.5469468337174137,0.0001253340447511,105.15999929395268
PRED_0002,W036,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.3907894547275594,156.32369677228587,63.8308168464039,1.459487378149281,0.0230028459861547,1006931056072631.6,1.87841781810216,1.5523359699695944,50.428816500330576,7.088220777638613,27.26594432183336,57.51722933805384,2.5258431649139124,624,0.8876694079778746,0.6832543742240044,0.0004210774546127,89.70238414045686
PRED_0003,W058,ASIC,14nm,2023-02-12,ETCH_04,LITHO_04,DEP_01,IMP_01,3.688868862577197,161.17829890313345,66.2761598089229,1.52706155770054,0.0438258045061968,974695949114046.8,1.989195571180264,1.9482006328651589,49.40814731310184,6.378631058395254,26.9491980505245,58.96465457721133,2.262474052848829,782,1.0960132186856777,0.6960718487139486,0.0006019556664662,97.25889037574896
PRED_0004,W041,Memory,22nm,2023-02-05,ETCH_04,LITHO_04,DEP_03,IMP_01,3.5706459808524453,149.52250297699928,67.75661435124266,1.5775318119127726,0.025016352766184,998406379006953.6,1.8535946767243927,1.8529125455330189,50.98832311560636,6.681456400030656,29.15614119561602,55.07970713427509,1.8568014212076096,719,1.0389644491496015,0.824976580630892,0.0004759664554665,95.34283907484168
PRED_0005,W074,ASIC,28nm,2023-01-06,ETCH_01,LITHO_04,DEP_01,IMP_03,3.569498651785401,157.11926599286863,65.87364365934258,1.4407819913843989,0.0195030785070431,995755512968575.2,1.9725255831849835,0.8750488560177807,48.531076536329806,7.517912619208785,27.453755295186177,63.16329496491978,2.3421512939357534,403,0.5472759672624119,0.5310505235663223,0.0001546303866794,96.22762167553424
PRED_0006,W083,FPGA,22nm,2023-01-28,ETCH_02,LITHO_02,DEP_03,IMP_02,3.7899276715761294,157.13719114041692,64.3868811875309,1.5589369888002624,0.0368666752850216,994379061898518.0,1.9031748757623792,1.596664578593206,48.36826460022229,7.829709749429105,30.158022724827077,57.68187401960706,2.3264838634829683,633,0.916765626939114,0.8000108903886887,0.0002291211697234,92.81572534942568
PRED_0007,W069,GPU,10nm,2023-01-27,ETCH_04,LITHO_02,DEP_02,IMP_03,3.537425643683789,150.1971698512022,64.162038179575,1.4094180076440803,0.0305920584888831,994966432619505.2,1.9210487982673876,1.379988692567324,51.63995668182866,7.266813212408238,19.818157892132916,54.523687025949904,2.587412336871575,546,0.8052903755281036,0.5950643773768048,0.0002455291262283,103.10857934193456
PRED_0008,W070,CPU,10nm,2023-01-03,ETCH_04,LITHO_03,DEP_02,IMP_01,3.586682316928714,144.63698371569342,62.833063797439785,1.5347498950388438,0.0307327141875738,990093076113623.0,2.162683384221876,1.539286743758698,49.31911271796092,7.314706792443394,20.627561398325955,55.20319210691757,2.9750395076152283,614,0.8850097289731359,0.5794375672370047,0.0002040929373307,97.81627099853648
PRED_0009,W053,GPU,7nm,2023-01-30,ETCH_03,LITHO_01,DEP_03,IMP_03,3.623762532548169,142.0053208041864,67.25975210854044,1.5272007469153206,0.0278079951707275,1011072942573856.0,1.930654029375198,1.6607100970803883,50.74072568298264,6.534405983773229,17.654835046755583,49.74866922945496,2.927629983858889,654,0.944259046125558,0.5303021522798388,0.0005588054893325,105.9100515002016
PRED_0010,W002,Memory,10nm,2023-01-17,ETCH_02,LITHO_04,DEP_01,IMP_01,3.716738451777915,152.87856752164987,70.07792105519967,1.5454011331268096,0.021462802275939,1020777775851984.4,1.9526994513270095,1.4929750992055528,51.65291305123042,6.98348736814022,21.244524609436606,54.56906260636585,2.71441951825531,614,0.8572189507407459,0.6032533015920291,0.0005332307965449,100.36454412047844
PRED_0011,W024,Memory,10nm,2023-01-10,ETCH_03,LITHO_01,DEP_03,IMP_03,3.4924540770253545,156.5068322814543,66.42916907205823,1.4936934119838077,0.028836556165191,995336960225550.8,1.952278255653205,1.779156245675506,50.529306211790576,6.243521616699867,22.466287286192216,51.05331199524253,2.4362495905926504,697,1.0039964009203486,0.6840099329157904,0.0003738030715098,95.7933023305348
PRED_0012,W036,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.610462245709204,152.48184620029997,64.16874349056351,1.4174195201640858,0.02176400303465,998571334146580.2,1.977491271078751,1.321821173748246,49.517658424787264,6.155443773014578,29.426344730497224,59.31379492122375,2.082821541720383,537,0.771792588391448,0.5990840264570637,0.0003853961434159,105.84589027732927
PRED_0013,W056,Memory,28nm,2023-01-07,ETCH_03,LITHO_02,DEP_03,IMP_01,3.5307437197798235,153.54203876899612,70.83195922887853,1.5049569169709065,0.0167914402698099,997171132794803.8,1.8111181524679776,1.2822183657941786,49.404896561352274,6.690463631741396,27.936975351153954,60.82422570823904,2.8206878605825416,553,0.7495049030319942,0.6588796575069281,0.0001350523695979,97.95597773150833
PRED_0014,W066,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.7169803683227776,151.04773041886105,68.64508359914552,1.5714380081018384,0.0301715483467603,999189328945646.0,1.7636710852161026,1.672164973080773,51.04839988781354,7.872291935037624,29.719667122934915,61.70482013145836,2.8259142133617514,664,0.9511682607137668,0.6673565497272075,0.0005535937381065,102.5735954988552
PRED_0015,W049,GPU,10nm,2023-01-27,ETCH_04,LITHO_02,DEP_02,IMP_03,3.686274095557836,147.5112110867032,63.99615547905309,1.5963172702860566,0.0237102093616724,997462902649336.0,1.7457946058228169,1.875020690761788,49.65869548533994,6.92039914420668,23.51941432700467,54.5511754150602,3.203216133649788,777,1.04936545006173,0.68039268117144,0.0003635867054473,103.87289411392568
PRED_0016,W094,FPGA,7nm,2023-02-16,ETCH_02,LITHO_04,DEP_01,IMP_03,3.8515471241643753,157.0432100889907,67.19794753250602,1.5683698406904931,0.0334532537708658,1001610873689272.0,1.7548687829759508,2.255049121353819,50.18295766339272,6.622959942633395,20.600420486981506,51.98163155498141,2.653586862865334,906,1.2442511875623423,0.6424070546958673,0.0005288271449623,100.31428652097723
PRED_0017,W060,ASIC,28nm,2023-02-18,ETCH_05,LITHO_03,DEP_02,IMP_01,3.580930315006872,154.37946410387426,67.64808484716114,1.5102927584923886,0.0145363023077772,1006316983467547.4,1.835153693609054,1.889160237804067,50.20276126907626,6.635917549930851,25.74216277470649,62.67104804194268,2.6690213514712173,790,1.0518482700559222,0.6737171751533892,0.0001950152093311,110.90357722568348
PRED_0018,W088,ASIC,10nm,2023-01-15,ETCH_03,LITHO_02,DEP_01,IMP_03,3.73735335700066,151.8042798651583,68.69942084036865,1.447175146468737,0.0283761077059095,993582728563478.8,2.016343728018988,1.636887382225941,47.04575105875797,6.687041991157699,20.532617592909283,55.30560751136767,2.374310966343629,639,0.9326317449659256,0.5628137011514239,0.000513640525381,95.59078814598266
PRED_0019,W003,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.5280508144308897,153.8941681634474,67.59075447280347,1.5956363425153262,0.01313115547793,987089604251500.8,2.069173783582143,1.5750955151122272,47.66182754630673,7.164284924838659,28.58439458976668,62.01755909502306,2.2656973169355448,639,0.8941133352950786,0.6882494411731397,0.0002787578063168,97.06145261605246
PRED_0020,W065,GPU,22nm,2023-02-10,ETCH_04,LITHO_04,DEP_01,IMP_02,3.715748154117986,159.69175156512165,68.41899249545656,1.5525158703018491,0.0343958923148748,985742061292530.8,1.6990469642944082,1.526975782956154,49.52352215884594,5.941509119575846,28.603495363483106,54.69191579599007,2.78484869658422,674,0.8806858376355143,0.7461628157386785,0.0001284304315292,104.13777294656704
PRED_0021,W013,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.542663029723691,149.2054751314796,66.47338760295055,1.476254817168874,0.0263564864872862,993222550294751.6,1.9926379579546407,1.927785799811657,48.999668675394425,7.256953924829458,28.3591635638792,61.05189029782068,2.646756139044299,786,1.0770711431494715,0.7117896828001647,0.0003468956509344,107.856375045367
PRED_0022,W041,CPU,10nm,2023-01-03,ETCH_04,LITHO_03,DEP_02,IMP_01,3.4596579319984517,155.52571286639008,64.7952399130711,1.5170300009549929,0.0281759077459502,1010469201276500.0,2.0255550629674355,1.1830429210359077,49.066277747259775,7.284975152670691,23.08219941067761,56.58849233053724,2.8869269585126123,468,0.7056094143909288,0.5883129392981128,9.8269931471794e-05,96.44481217245443
PRED_0023,W073,FPGA,10nm,2023-02-02,ETCH_03,LITHO_04,DEP_01,IMP_03,3.762501571632108,150.85795468018912,70.76317675184994,1.5396792058834572,0.0293030980187011,1007271073735155.6,1.932903798395817,1.4759005428363547,49.57347755190991,7.753783726903492,25.541951534181784,55.06391954698648,2.684873142909563,589,0.852601820427528,0.6101006688672409,0.0003036007125605,108.20323260872462
PRED_0024,W021,GPU,14nm,2023-02-08,ETCH_04,LITHO_02,DEP_01,IMP_02,3.8390027328818697,148.2463494177064,67.94789689317066,1.4041543617764358,0.0215971061331948,1015006982776594.6,1.891475307410532,1.7337364577476138,50.98359832311471,6.845678435155853,25.04310515945834,62.89703986882815,2.0375301484435395,698,0.9776667819404044,0.6030345445333496,0.0004270439618674,107.41525004363751
PRED_0025,W060,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.5710713540486707,146.10758581725966,62.47492847315799,1.412807594168355,0.0225950920302698,1007789797120440.0,1.876618440491312,1.476392824360356,47.3611914997401,5.7950559164465965,27.84525521733445,60.04505767978287,2.6614185160545425,601,0.849493958195313,0.6613179078733812,0.0004204412159233,100.5193999560854
PRED_0026,W040,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.584688713389744,145.86085716971505,65.56018544399417,1.5695416774088322,0.0255940416981412,1017127114112762.8,2.139612327625435,1.327833004339784,48.89054444455378,7.022980468024467,27.51483392742041,56.40238702471307,2.634308879918504,526,0.7767135230189627,0.645805912298579,0.0001814862127456,103.32416804363544
PRED_0027,W080,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.559117029596341,151.1186348861631,68.71178692066425,1.5106109564188013,0.0307941426632263,1005182752280363.6,1.858765108596565,1.5206724982722362,48.77740265201141,6.737855544484357,20.627375510721475,51.97622789795813,2.0458787253475195,612,0.8757333204677312,0.496026714595026,0.0003311716377863,96.26827443657908
PRED_0028,W048,ASIC,22nm,2023-01-19,ETCH_05,LITHO_04,DEP_03,IMP_02,3.5163955048155486,148.6857185714281,66.22564447353369,1.528688355495095,0.0339892215351574,1010679977780589.8,1.875852699349283,1.6195987439745478,50.67101780491777,7.469484734352396,27.872244334337307,56.23793204271445,2.2003190871263225,688,0.9267939827548528,0.616467872947139,0.0002963032220841,100.77827867747936
PRED_0029,W028,GPU,28nm,2023-01-11,ETCH_02,LITHO_02,DEP_02,IMP_02,3.704608680621541,154.03078827730357,63.78793840006667,1.487152743743911,0.0235391618625694,1008378305352294.8,1.8302194521575703,1.8005153010450456,50.17991436954642,6.949002641682034,26.315134739747347,62.252618338204,2.6963293081316864,715,1.0120272314538077,0.6343629693768617,0.0001576175490965,109.6864685911159
PRED_0030,W063,GPU,28nm,2023-02-17,ETCH_05,LITHO_01,DEP_03,IMP_01,3.577839181583608,150.04962703028232,70.95726760178792,1.5254096469585952,0.036316578601925,1007231601126549.6,1.70792065963805,2.207638094155408,50.47918753078696,6.1172393555420985,29.55928770472304,58.93136264961712,2.1031651075821287,845,1.2219773363786663,0.6537014009293666,0.0005390127043768,96.0635184569716
PRED_0031,W063,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.5488428253979154,147.86842361908498,66.58812783795103,1.3572686668547804,0.018715740674361,981406632283399.4,1.9343659321627509,1.4723904483019723,50.79784377989576,7.022745738165376,29.116672846423413,65.56994230968587,2.355470208671957,582,0.8455530944881666,0.5561242276973997,0.0003757800259536,103.81187177332215
PRED_0032,W018,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.591724973240912,161.14389417855153,63.25797372235348,1.532795956982942,0.0225384831253577,1002648242424647.8,1.679026663313128,1.6301891137682267,51.51073165153922,6.400819226500452,23.525721511568968,58.078260658921714,2.531213944311726,606,0.9263637984467924,0.7296310528679985,0.0004366012107171,105.26453230904106
PRED_0033,W074,ASIC,10nm,2023-01-15,ETCH_03,LITHO_02,DEP_01,IMP_03,3.673070084413084,149.84675373623088,67.81269682214986,1.5398402416528532,0.032525115417677,1007145306910521.8,1.5952449403512403,1.5581154853938366,50.23065792520836,7.15180213564186,21.25558370036545,59.285410893538895,2.189879259831332,633,0.8953203004057568,0.5883556246161383,0.000602238796247,98.33686842558868
PRED_0034,W033,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.425386296820828,156.61101783848858,66.33954687423011,1.468832465985487,0.0246919201340557,1003208765111845.8,2.0546928468357057,1.3005695386903695,51.22206527419618,6.917719515188663,29.52666830186775,61.53397993248706,2.899114505697418,508,0.7626307294122128,0.737582842877572,0.0001591771155552,106.89990059415946
PRED_0035,W022,ASIC,28nm,2023-01-06,ETCH_01,LITHO_04,DEP_01,IMP_03,3.717502418675851,150.20477394799974,66.19124897749418,1.4241678725289604,0.0293846721305913,991627375689503.0,2.0016775563762628,1.3205394944734312,49.411133173261305,6.696062369662091,26.921754593702044,58.35519361522477,2.750000173534092,552,0.7749620833020113,0.7076117118824995,0.0001654777165106,100.58800408921527
PRED_0036,W042,Memory,28nm,2023-01-12,ETCH_02,LITHO_03,DEP_01,IMP_01,3.5823352403148454,155.4898701506505,63.73491937755944,1.46577541346936,0.0262866214054338,1019422455947563.0,1.936191766533852,1.7182272235847866,49.89302853014152,6.126389166517372,28.18924208933872,55.12336789931382,1.7480285288389852,674,0.9722569224951102,0.8340330848464612,0.0002789233000854,95.09259104429714
PRED_0037,W020,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.637501591654509,150.10645537890176,66.42854114612362,1.4612769178037843,0.0230684775076104,989603660571752.2,1.863261919355769,1.604445459947117,49.54389515025024,7.210542495109903,28.07294435330842,62.73308192699978,2.7431733760990014,661,0.9137569687273636,0.7171405263579204,0.0003937279736206,101.19295973345562
PRED_0038,W023,CPU,10nm,2023-01-18,ETCH_02,LITHO_04,DEP_03,IMP_01,3.649874334536292,146.20893443090625,70.36025992974882,1.5185170133664423,0.0230537313460246,996540927193331.8,1.9795914220958044,1.596565599005125,51.57414678603241,6.581309605158767,23.34369432735389,57.31320473179208,2.5505954102830586,641,0.9098096651755748,0.6361111648415588,0.0005015108937993,104.78914813883414
PRED_0039,W027,FPGA,22nm,2023-01-28,ETCH_02,LITHO_02,DEP_03,IMP_02,3.765787383895004,158.77027142422855,69.44604580746035,1.439431943302523,0.0329997217165551,989964135318385.6,1.8973585000912956,1.3763761659212923,49.82053164232403,6.775571420162645,28.11982087936897,62.481674420621246,2.737871040007688,577,0.8046879438189237,0.5448021888133427,0.000171534617823,101.71751109745551
PRED_0040,W051,FPGA,10nm,2023-02-02,ETCH_03,LITHO_04,DEP_01,IMP_03,3.6359745485947625,148.10781643534662,66.56553032952338,1.568539591690289,0.0303543249852756,991467818818581.2,1.943793492626216,1.6310382127213034,50.05107630446508,6.665783484675615,28.71862637653864,57.54656127508453,2.7583293967020017,675,0.9306962688532896,0.7352266707403622,0.0007482324863788,113.02214534655452
PRED_0041,W060,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.575729703426697,152.07604772858616,67.443882806348,1.5832679406215258,0.0394764425555925,1007056312338051.2,1.845004172176398,1.7414510347272,49.8218045782893,6.590171619183264,22.48199977197115,55.81594580654887,2.6151251576794574,717,0.9904637386413964,0.5727466070403019,0.0002618997394519,102.85791321335633
PRED_0042,W006,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.5660164012885254,159.5961159164986,65.37987279442937,1.4881028226326465,0.0233451203406876,988828586731234.8,2.1286758066131157,1.3207216621665865,49.72012691383398,6.493952557101212,28.753148030278247,62.42957352491108,2.3051824918768764,554,0.7720333912536371,0.7033395588769107,0.0002201811826449,98.56778904400365
PRED_0043,W013,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.526984681320957,152.43380537731323,65.13432746244015,1.4590366767905314,0.0287769428558992,1001464142918426.0,1.8606183569418384,1.379194873305523,48.50975247670095,7.580751524240988,27.630246487509467,55.4827565983075,2.7519833619226084,563,0.8039859080807111,0.6327733423472799,0.0002933342339746,110.8705806573051
PRED_0044,W097,GPU,28nm,2023-02-17,ETCH_05,LITHO_01,DEP_03,IMP_01,3.689414849024904,149.16123967656284,66.41473571397961,1.4089944846093672,0.0358005107303638,991727539412079.4,1.7728072675408448,1.8015939932821317,49.78494904258736,7.199275385233475,27.404101634267075,59.59715919926722,2.061801590332013,677,1.0186972520062476,0.669629862571991,0.0004542632765372,87.37755289479144
PRED_0045,W054,FPGA,22nm,2023-01-28,ETCH_02,LITHO_02,DEP_03,IMP_02,3.579594731447704,149.9601888254318,72.10819116584729,1.5229737529484504,0.0242671832386504,1009764977027728.8,1.9567330476986629,1.898882884018048,49.87284397054327,5.980776737558914,25.88738373904849,60.491614205209366,2.598890059842337,800,1.061575033628349,0.6194422263698878,0.0004319762547394,100.61550645759176
PRED_0046,W092,CPU,14nm,2023-01-25,ETCH_03,LITHO_02,DEP_01,IMP_01,3.4959179054413343,160.5259799943952,69.95144090074753,1.500939525565397,0.0326146308016776,985089200763885.2,1.723375406515041,1.5279431122756812,51.72930086604476,6.999760640965747,28.068287786680425,58.46107726809657,2.3669435200488653,625,0.8802788715386795,0.7223790941429209,0.0004078316881996,96.35129649758788
PRED_0047,W002,GPU,28nm,2023-02-03,ETCH_05,LITHO_04,DEP_01,IMP_02,3.5678464360223834,156.64424576804797,65.03649764993774,1.4333877706618277,0.0249125033689206,1006291352982578.0,1.9077814152920651,2.07538440444294,49.43504847334478,6.23827897093219,28.3606424983546,62.00568784901138,2.06556256741694,861,1.1501484539059303,0.5519327380126652,0.0008831843861372,100.92686647813032
PRED_0048,W045,CPU,10nm,2023-02-01,ETCH_01,LITHO_01,DEP_02,IMP_01,3.6673682386562,156.11505514648874,67.87130810270494,1.4448957717611968,0.029837645237807,1003341262473382.4,1.8925637163587463,1.5348765086873426,50.357470185848726,7.240572945382594,22.43094485912363,53.482936645534,2.421698953194496,572,0.8823570769625748,0.6585649643502179,0.0004522128836747,92.72454236157922
PRED_0049,W076,GPU,10nm,2023-01-27,ETCH_04,LITHO_02,DEP_02,IMP_03,3.5516388911552164,154.83632087516932,69.77059720263321,1.4653029005593603,0.0247642486084693,1013009064535472.0,2.1672999926768086,1.61745199638688,49.17656590504327,7.029402172868134,21.672820809023776,53.47429422130536,2.646648567460604,635,0.9211081224976746,0.6619718020204903,0.0001748407324301,80.60802700143935
PRED_0050,W012,CPU,7nm,2023-02-06,ETCH_04,LITHO_03,DEP_01,IMP_01,3.808306732600178,140.21768601454644,70.24519039557995,1.5243447405580983,0.0285929721152843,982810900439711.2,2.039072984859403,1.9414117716802408,49.09679639110455,7.088648606573655,17.998714639755104,46.96026392524898,2.483381942355299,767,1.0850023718977626,0.6247835641697475,0.0008386724923503,100.35839656802392
